name,smiles,homo,lumo,gap,mark
ATT-1,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C9C(C=C(S9)C(OCCCCCCCC)=O)=C(/C=C(C%10=O)/S/C(N%10CC)=C(C#N)\C#N)S8)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C%14SC(C(OCCCCCCCC)=O)=CC%14=C(/C=C(C%15=O)\S/C(N%15CC)=C(C#N)\C#N)S%13)=C%12)C=C1,-0.185492093,0.115867799,0.301359891,0
BAF-2HDT,CCCCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C5SC(SCCCCCC)=C(S/5)SCCCCCC)C6C4N=S=N6)C=C31)C=CC(C7=CC=C(/C=C8SC(SCCCCCC)=C(S/8)SCCCCCC)C9C7N=S=N9)=C2)CCCCCCCCCC,-0.192476375,0.18709046,0.379566835,0
IDIDT-C8,CCCCCCCCC1(C2=C(C3=C1C4=C(C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C6=CC=C(C=C(/C(C7=C8C=CC=C7)=C(C#N)/C#N)C8=O)S6)C=C5)S3)C=CC(C9=CC=C(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)S9)=C2)CCCCCCCC,-0.174141005,0.116196524,0.290337529,0
BTA2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C9=O)/SC(N9CC)=O)C%10=NN(N=C8%10)CCCCCCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=CC=C(/C=C(C%14=O)/SC(N%14CC)=O)C%15=NN(CCCCCCCC)N=C%13%15)=C%12)C=C1,-0.192618684,0.154643866,0.34726255,0
DCI-2,CCCCCCCCC(N(C1=C2SC(C3=C(C=C(C4=C(C=C(/C=C(C(C5=C6C=CC=C5)=O)/C6=C(C#N)/C#N)S4)CCCCCC)S3)CCCCCC)=C1)C7=C2SC(C8=C(C=C(C9=C(C=C(/C=C(C(C%10=C%11C=CC=C%10)=O)/C%11=C(C#N)\C#N)S9)CCCCCC)S8)CCCCCC)=C7)CCCCCCCC,-0.153620338,0.116452542,0.27007288,0
Cz-IN,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(C=C(C(C5=C6C=CC=C5)=O)C6=O)S4)C=C31)C=CC(C7=CC=C(C=C(C(C8=C9C=CC=C8)=O)C9=O)S7)=C2)CCCCCCCC,-0.18089817,0.146091475,0.326989646,0
Cz-ECA,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(/C=C(C(OC)=O)\C#N)S4)C=C31)C=CC(C5=CC=C(/C=C(C#N)/C(OC)=O)S5)=C2)CCCCCCCC,-0.191732855,0.131176555,0.32290941,0
DTCC-IC,CCCCCCCCN1C2=C(C3=CC4=C(C=C31)C5=C(C4(C6=CC=C(OCCCCCCCC)C=C6)C7=CC=CC(OCCCCCCCC)=C7)C=C(C=C(C(C8=C/9C=CC=C8)=O)C9=C(C#N)/C#N)S5)C=C(C%10=C2)C(C%11=CC=C(OCCCCCCCC)C=C%11)(C%12=C%10SC(/C=C(C(C%13=C%14C=CC=C%13)=O)\C%14=C(C#N)/C#N)=C%12)C%15=CC=C(OCCCCCCCC)C=C%15,-0.179039613,0.116881444,0.295921057,0
DTNIC6,CCCCCCC1(C2=C(C3=C4C(C5=C(C=C4)C(CCCCCC)(CCCCCC)C6=C5SC(/C=C(C(C7=C8C=CC=C7)=O)\C8=C(C#N)/C#N)=C6)=CC=C31)SC(C=C(C(C9=C/%10C=CC=C9)=O)C%10=C(C#N)/C#N)=C2)CCCCCC,-0.175206138,0.115537765,0.290743903,0
DTNIC8,O=C1C2=C(C(/C1=C\C3=CC4=C(S3)C(C5=CC=C(C(CC(CCCCCC)CC)(C6=C7SC(C=C(C(C8=C/9C=CC=C8)=O)C9=C(C#N)/C#N)=C6)CC(CC)CCCCCC)C7=C5C=C%10)=C%10C4(CC(CCCCCC)CC)CC(CCCCCC)CC)=C(C#N)/C#N)C=CC=C2,-0.177524372,0.112008042,0.289532415,0
Cz-RH,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)\SC(N5CC)=S)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)\SC(N7CC)=S)S6)=C2)CCCCCCCC,-0.179502988,0.146684528,0.326187516,0
Flu-IN,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C5C(C6=C(C\5=O)C=CC=C6)=O)S4)C=C31)C=CC(C7=CC=C(/C=C8C(C9=C(C\8=O)C=CC=C9)=O)S7)=C2)CCCCCCCC,-0.185834316,0.143491826,0.329326141,0
Flu-ECA,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C#N)\C(OC)=O)S4)C=C31)C=CC(C5=CC=C(/C=C(C#N)\C(OC)=O)S5)=C2)CCCCCCCC,-0.201539301,0.134391608,0.335930909,0
Flu-RH,CCN1C(S/C(C1=O)=C\C2=CC=C(C3=CC(C4(CCCCCCCC)CCCCCCCC)=C(C5=CC=C(C6=CC=C(/C=C(C7=O)\SC(N7CC)=S)S6)C=C54)C=C3)S2)=S,-0.184037471,0.14520073,0.3292382,0
DTPC-IC,CCCCCCC(CN1C2=CC3=C4C5=C2C6=C7C8=C(C(C9=CC=C(C=C9)CCCCCC)(C%10C(SC(/C=C(C(C%11=C%12C=CC=C%11)=O)\C%12=C(C#N)/C#N)=C%10)=C8C=C61)C%13=CC=C(C=C%13)CCCCCC)C=CC7=C5CC=C4C(C%14=CC=C(C=C%14)CCCCCC)(C%15=C3SC(C=C(C(C%16=C/%17C=CC=C%16)=O)C%17=C(C#N)/C#N)=C%15)C%18=CC=C(C=C%18)CCCCCC)CCCCCCCC,-0.110433955,0.108670008,0.219103963,0
ITTIC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3C4SC5=C3SC(C6=CC=C(/C=C7C(C8=C(C\7=C(C#N)/C#N)C=CC=C8)=O)S6)=C5)C(C4=C9)=CC%10=C9C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C(C%10S%13)C(S%14)=C%13C=C%14C%15=CC=C(/C=C(C(C%16=C%17C=CC=C%16)=O)/C%17=C(C#N)/C#N)S%15,-0.193325928,0.115111584,0.308437511,0
FTB,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)/C(N(C(N5C)=O)C)=O)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)/C(N(C(N7C)=O)C)=O)S6)=C2)CCCCCCCC,-0.191554249,0.141405932,0.332960181,0
FDICTF,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C=C(C(C6=C/7C=CC=C6)=O)C7=C(C#N)/C#N)S5)C=C(C8=C2)C(CCCCCCCC)(C9=C8SC(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)=C9)CCCCCCCC)CCCCCCCC,-0.18080508,0.115746829,0.29655191,0
D5T6F-M,FC1=C(C2=C(C(F)=C(C3=C(C(F)=C(/C=C(C#N)/C#N)S3)CCCCCC)S2)CCCCCC)SC(C4=C(C(F)=C(C5=C(C(F)=C(/C=C(C#N)\C#N)S5)CCCCCC)S4)CCCCCC)=C1F,-0.199479087,0.121402094,0.32088118,0
D7T8F-M,FC1=C(C2=C(C(F)=C(C3=C(C(F)=C(C4=C(C(F)=C(/C=C(C#N)/C#N)S4)CCCCCC)S3)CCCCCC)S2)CCCCCC)SC(C5=C(C(F)=C(C6=C(C(F)=C(C7=C(C(F)=C(/C=C(C#N)/C#N)S7)CCCCCC)S6)CCCCCC)S5)CCCCCC)=C1F,-0.198193888,0.128560461,0.326754349,0
F-H,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C=C(C(C6=C/7C=CC=C6)=O)C7=C(C#N)/C#N)S5)C=C(C8=C2)C(CCCCCCCC)(C9=C8SC(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)=C9)CCCCCCCC)CCCCCCCC,-0.18080508,0.115746829,0.29655191,0
IDTT(TCV)2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C(C#N)=C(C#N)\C#N)S8)=C7)C9=CC=C(C=C9)CCCCCC)C%10C4SC(C%11=CC=C(/C(C#N)=C(C#N)\C#N)S%11)=C%10)C=C1,-0.225896172,0.100795987,0.326692159,0
IDTCR,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C9=O)\S/C(N9CC)=C(C#N)\C#N)S8)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C%12=CC=C(/C=C(C%13=O)/S/C(N%13CC)=C(C#N)\C#N)S%12)=C%11)C=C1,-0.209382954,0.126464883,0.335847837,0
DTBT(TDPP)2,CC1=CC=C(C(N(CC(CCCC)CC)C2=O)=C3C2=C(C4=CC=CS4)N(CC(CCCC)CC)C3=O)S1,-0.179847531,0.159418724,0.339266255,0
DTfBT(TDPP)2,CCCCC(CC)CN(C1=O)C(C2=CC=C(C3=CC=C(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C(C7=CC=C(C8=CC=C(S8)C(N(C9=O)CC(CC)CCCC)=C%10C9=C(N(C%10=O)CC(CC)CCCC)C%11=CC=CS%11)S7)S6)C%12=NSN=C5%12)S4)S3)S2)=C%13C1=C(N(C%13=O)CC(CC)CCCC)C%14=CC=CS%14,-0.164892705,0.109888254,0.274780959,0
ITIC,O=C1C(C=CC=C2)=C2C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10C7SC%11=C%10SC(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)\C#N)=O)=C%11)(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C6S4)S3)=C(C#N)/C#N,-0.207259884,0.11464951,0.321909394,0
IC-1IDT-IC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C=C(C(C8=C9C=CC=C8)=O)\C9=C(C#N)/C#N)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)C=C1,-0.230216744,0.120656901,0.350873646,0
IC-2IDT-IC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C=C(C(C8=C9C=CC=C8)=O)\C9=C(C#N)/C#N)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C%12=CC(C%13S%12)C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C(C%13=C%16)=CC%17=C%16C(C%18C%17SC(/C=C(C(C%19=C%20C=CC=C%19)=O)/C%20=C(C#N)\C#N)=C%18)(C%21=CC=C(C=C%21)CCCCCC)C%22=CC=C(C=C%22)CCCCCC)=C%11)C=C1,-0.215917728,0.12325871,0.339176438,0
IDIC,O=C1C2=C(C(/C1=C/C3=CC(C4S3)C(CCCCCC)(C5=C4C=C(C6=C5)C(CCCCCC)(C7C6SC(/C=C(C(C8=C9C=CC=C8)=O)/C9=C(C#N)\C#N)=C7)CCCCCC)CCCCCC)=C(C#N)/C#N)C=CC=C2,-0.223725944,0.123126887,0.346852831,0
CDTDI,CCC(CC(CC(CC)CCCC)(C1=C2SC(C3=CC=C(/C=C(C(C4=C5C=CC=C4)=O)/C5=C(C#N)\C#N)S3)=C1)C6=C2SC(C7=CC=C(/C=C(C(C8=C9C=CC=C8)=O)/C9=C(C#N)\C#N)S7)=C6)CCCC,-0.165863589,0.111861214,0.277724803,0
N7,CCCCCCCCC(N1C2=C(C3=CC=C(C(S4)=CC=C4C(N(C5=O)CC(CC)CCCC)=C6C5=C(N(C6=O)CC(CC)CCCC)C7=CC=CS7)C=C31)C=CC(C(S8)=CC=C8C(N(C9=O)CC(CC)CCCC)=C%10C9=C(N(C%10=O)CC(CC)CCCC)C%11=CC=CS%11)=C2)CCCCCCCC,-0.166611103,0.146867744,0.313478847,0
TT-BBAR,CCCCN(C(N1CCCC)=O)C(C(C1=O)=CC2=CC=C(C3=CC=C(C=C(C4=O)C(N(C(N4CCCC)=O)CCCC)=O)S3)S2)=O,-0.201850922,0.131333548,0.33318447,0
IDT-BC6,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(C6=C(C=C(/C=C(\C7=C(C#N)/C#N)C(C8=C7C=CC=C8)=O)C(CCCCCCCC)=C6)CCCCCCCC)=C4)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC(C%12=C(C=C(/C=C(\C%13=C(C#N)/C#N)C(C%14=C%13C=CC=C%14)=O)C(CCCCCCCC)=C%12)CCCCCCCC)=C%11)C%15=CC=C(CCCCCC)C=C%15,-0.216385482,0.123698163,0.340083645,0
IDT-BOC6,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(C6=C(C=C(/C=C(\C7=C(C#N)/C#N)C(C8=C7C=CC=C8)=O)C(OCCCCCCCC)=C6)OCCCCCCCC)=C4)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC(C%12=CC(OCCCCCCCC)=C(/C=C(\C%13=C(C#N)/C#N)C(C%14=C%13C=CC=C%14)=O)C=C%12OCCCCCCCC)=C%11)C%15=CC=C(CCCCCC)C=C%15,-0.20282855,0.126288708,0.329117258,0
IDTIDT-IC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C=C(C(C8=C9C=CC=C8)=O)/C9=C(C#N)\C#N)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11=C4SC%12=C%11SC%13=C%12C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC%16=C(C=C%15%13)C(C%17=CC=C(C=C%17)CCCCCC)(C%18C%16SC(/C=C(C(C%19=C%20C=CC=C%19)=O)/C%20=C(C#N)\C#N)=C%18)C%21=CC=C(C=C%21)CCCCCC)C%22=CC=C(C=C%22)CCCCCC)C=C1,-0.169993209,0.119692294,0.289685502,0
IDT-Tz,O=C1C2=C(C(/C1=C/C3=CN=C(C4=CC(C5S4)C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC(C%11=NC=C(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)S%11)=C%10)(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)S3)=C(C#N)/C#N)C=CC=C2,-0.213954388,0.111562663,0.325517051,0
FDNCTF,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(/C=C(C(C6=C7C=C8C(C=CC=C8)=C6)=O)/C7=C(C#N)\C#N)S5)C=C(C9=C2)C(CCCCCCCC)(C%10=C9SC(/C=C(C(C%11=C%12C=C%13C(C=CC=C%13)=C%11)=O)/C%12=C(C#N)\C#N)=C%10)CCCCCCCC)CCCCCCCC,-0.178664354,0.113264178,0.291928532,0
IEIC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C(C=C(/C=C(C(C9=C%10C=CC=C9)=O)\C%10=C(C#N)/C#N)S8)CC(CC)CCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C(C=C(/C=C(C(C%14=C%15C=CC=C%14)=O)\C%15=C(C#N)/C#N)S%13)CC(CC)CCCC)=C%12)C=C1,-0.207119035,0.117366668,0.324485703,0
IHIC-N,CCCCCCCCC1(C2=C(C3=C4C(C5=C(C=C4)C(CCCCCCCC)(CCCCCCCC)C6=C5SC(/C=C(C(C7=C8C=CC=C7)=O)/C8=C(C#N)\C#N)=C6)=CC=C31)SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C2)CCCCCCCC,-0.175523141,0.115365093,0.290888234,0
INIC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=CC=C%10)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=CC=C%16)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.191889024,0.111791646,0.30368067,0
INIC1,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=CC=C%10F)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=CC=C%16F)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.193680664,0.112708067,0.306388731,0
INIC2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=C(F)C=C%10)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=C(F)C=C%16)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.191550209,0.112651784,0.304201992,0
TT-OBAR,CCCCCCCCN(C(N1CCCCCCCC)=O)C(C(C1=O)=CC2=CC=C(C3=CC=C(C=C(C4=O)C(N(C(N4CCCCCCCC)=O)CCCCCCCC)=O)S3)S2)=O,-0.201953618,0.131279322,0.33323294,0
INIC3,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=C(F)C(F)=C%10)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=C(F)C(F)=C%16)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.193768285,0.105322507,0.299090792,0
ITIC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C=CC=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C=C1,-0.208044292,0.116974293,0.325018585,0
ITIC-OE,COCCOCC1=CC=C(C(C2=CC=C(C=C2)COCCOC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)COCCOC)(C7C5SC8=C7SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(C=C%11)COCCOC)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C=CC=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C=C1,-0.203449094,0.116469839,0.319918932,0
ITIC-SC6,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(C=C6)SCCCCCC)(C7=CC=C(C=C7)SCCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=C(C=C%14)SCCCCCC)C%15=CC=C(C=C%15)SCCCCCC)=C(C#N)/C#N)C=CC=C2,-0.215033958,0.11510573,0.330139688,0
ITIC-SC8,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(C=C6)SCCCCCCCC)(C7=CC=C(C=C7)SCCCCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=C(C=C%14)SCCCCCCCC)C%15=CC=C(C=C%15)SCCCCCCCC)=C(C#N)/C#N)C=CC=C2,-0.212469532,0.119355666,0.331825198,0
ITIC-SC2C6,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(C=C6)SCC(CC)CCCCCC)(C7=CC=C(C=C7)SCC(CC)CCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=C(C=C%14)SCC(CC)CCCCCC)C%15=CC=C(C=C%15)SCC(CCCCCC)CCC)=C(C#N)/C#N)C=CC=C2,-0.215528349,0.115348145,0.330876494,0
IEICO,O=C1C2=C(C(/C1=C/C3=CC(OCC(CC)CCCC)=C(C4=CC(C5S4)C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC(C%11=C(C=C(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)S%11)OCC(CC)CCCC)=C%10)(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)S3)=C(C#N)/C#N)C=CC=C2,-0.203510684,0.107997523,0.311508207,0
m-ITIC,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC(CCCCCC)=CC=C6)(C7=CC(CCCCCC)=CC=C7)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=CC(CCCCCC)=C%14)C%15=CC=CC(CCCCCC)=C%15)=C(C#N)/C#N)C=CC=C2,-0.205091753,0.115517385,0.320609137,0
m-ITIC-OR,O=C1C2=C(C(/C1=C/C3=CC(S4)=C(S3)C5C4C6=CC(C(C7=CC=CC(OCCCCCCCC)=C7)(C8C9SC%10=C8SC(/C=C(C(C%11=C%12C=CC=C%11)=O)/C%12=C(C#N)\C#N)=C%10)C%13=CC=CC(OCCCCCCCC)=C%13)=C9C=C6C(C%14=CC(OCCCCCCCC)=CC=C%14)5C%15=CC(OCCCCCCCC)=CC=C%15)=C(C#N)/C#N)C=CC=C2,-0.208003393,0.120090818,0.328094211,0
FTTB,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)/C(N(C(N5CC)=O)CC)=O)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)/C(N(C(N7CC)=O)CC)=O)S6)=C2)CCCCCCCC,-0.191763899,0.140567374,0.332331273,0
IDT(DCV)2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C=C(C#N)C#N)=C7)C8=CC=C(C=C8)CCCCCC)C9C4SC(C=C(C#N)C#N)=C9)C=C1,-0.237516628,0.15362562,0.391142249,0
IDT(TCV)2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C(C#N)=C(C#N)/C#N)=C7)C8=CC=C(C=C8)CCCCCC)C9C4SC(/C(C#N)=C(C#N)/C#N)=C9)C=C1,-0.248949029,0.107263926,0.356212956,0
NFBDT,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5C(C6=CC=C(C=C6)CCCCCC)4C7=CC=C(C=C7)CCCCCC)SC(C=C8C9%10)=C5C=C8SC9C(SC(/C=C(C(C%11=C%12C=CC=C%11)=O)/C%12=C(C#N)\C#N)=C%13)=C%13C%10(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)=C(C#N)/C#N)C=CC=C2,-0.201103248,0.108875776,0.309979024,0
NIDBT,O=C1C2=C(C(/C1=C/C3=CC4=CC(C(C5=CC=C(C=C5)CCCCCC)(C6=CC=C(C=C6)CCCCCC)C(C7=C8)=CC9=C8C(C%10=C9C=C%11C(C=C(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)S%11)=C%10)(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)=C7C=C4S3)=C(C#N)/C#N)C=CC=C2,-0.188448335,0.113121331,0.301569666,0
NTIC,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5=CC=C(C(C6=CC=C(C=C6)CCCCCC)(C7=C8SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C7)C%11=CC=C(C=C%11)CCCCCC)C8=C5C=C%12)=C%12C4(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)=C(C#N)/C#N)C=CC=C2,-0.177322271,0.114244555,0.291566826,0
IDT-2BM,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(C=C(C#N)C#N)C9=NSN=C89)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C%12=CC=C(/C=C(C#N)\C#N)C%13=NSN=C%12%13)=C%11)C=C1,-0.216118761,0.102330708,0.318449468,0
IDTT-2BM,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC(C9=CC=C(C=C(C#N)C#N)C%10=NSN=C9%10)=C8)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC%13=C%12SC(C%14=CC=C(/C=C(C#N)\C#N)C%15=NSN=C%14%15)=C%13)C=C1,-0.199698305,0.097632977,0.297331282,0
IDT-2DPP,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(C(S9)=CC=C9C(N(C%10=O)CC(CC)CCCC)=C%11C%10=C(N(C%11=O)CC(CC)CCCC)C%12=CC=CS%12)S8)=C7)C%13=CC=C(C=C%13)CCCCCC)C%14C4SC(C%15=CC=C(C%16=CC=C(S%16)C(N(C%17=O)CC(CC)CCCC)=C%18C%17=C(N(C%18=O)CC(CC)CCCC)C%19=CC=CS%19)S%15)=C%14)C=C1,-0.166285605,0.143242241,0.309527846,0
