name,smiles,homo,lumo,gap
Y6,CCC(CCCC)CN1C2=C(SC3=C2SC(/C=C(C(C4=C5C=C(F)C(F)=C4)=O)/C5=C(C#N)\C#N)=C3CCCCCCCCCCC)C6=C1C(N(CC(CCCC)CC)C7=C8SC9=C7SC(/C=C(C(C%10=C%11C=C(F)C(F)=C%10)=O)/C%11=C(C#N)\C#N)=C9CCCCCCCCCCC)=C8C%12=NSN=C6%12,-0.1541935200325562,0.1102074748400965,0.26440099487265273
A1,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C9C(SC(C(OCC)=O)=C9)=C(C%10=NSN=C%108)/C=C(C%11=O)\SC(N%11CCCCCCCC)=S)=C7)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC(C%14=C%15C(SC(C(OCC)=O)=C%15)=C(C%16=NSN=C%16%14)/C=C(C%17=O)\SC(N%17CCCCCCCC)=S)=C%13)C=C1,-0.18471836629154945,0.10050389058467635,0.2852222568762258
A2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C9C(SC(C(OCC)=O)=C9)=C(C%10=NSN=C%108)/C=C(C%11=O)\S/C(N%11CCCCCCCC)=C(C#N)\C#N)=C7)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC(C%14=C%15C(SC(C(OCC)=O)=C%15)=C(C%16=NSN=C%16%14)/C=C(C%17=O)\S/C(N%17CCCCCCCC)=C(C#N)\C#N)=C%13)C=C1,-0.19246491413065953,0.09067461556736107,0.2831395296980206
DPP1,CCCCCCCCC1(CCCCCCCC)C2=C(C=CC(C3=CC=C(C(N(CC(CCCC)CC)C4=O)=C5C4=C(C6=CC=CS6)N(CC(CCCC)CC)C5=O)S3)=C2)C7=CC=C(C8=CC=C(S8)C(N9CC(CCCC)CC)=C%10C(N(CC(CCCC)CC)C(C%11=CC=CS%11)=C%10C9=O)=O)C=C71,-0.1679060534404029,0.142629250155495,0.31053530359589787
FRdCN2,O=C1/C(S/C(N1CCCCCC)=C(C#N)\C#N)=C/C2=CC=C(C3=CC=C(C4=CC=C(C(C=CC(C5=CC=C(C6=CC=C(/C=C(S/C(N7CCCCCC)=C(C#N)/C#N)/C7=O)O6)C8=NSN=C58)=C9)=C9C%10(CC(CCCC)CC)CC(CCCC)CC)C%10=C4)C%11=NSN=C3%11)O2,-0.18502029116067473,0.11016665716252878,0.2951869483232035
IM-IDT3,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(C6=CC(C7S6)C(C8=CC=C(CCCCCC)C=C8)(C9=C7C=C(C(C%10C%11SC(/C=C(C(C%12=C%13C=CC=C%12)=O)\C%13=C(C#N)/C#N)=C%10)(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C%11=C9)C(C=C%16)=CC=C%16CCCCCC)=C4)(C%17=CC=C(CCCCCC)C=C%17)C%18=CC=C(CCCCCC)C=C%18)C5=C2)(C%19C3SC(C%20=CC(C%21S%20)C(C%22=CC=C(CCCCCC)C=C%22)(C%23=CC=C(CCCCCC)C=C%23)C(C%21=C%24)=CC%25=C%24C(C%26=CC=C(CCCCCC)C=C%26)(C%27C%25SC(/C=C(C(C%28=C%29C=CC=C%28)=O)\C%29=C(C#N)/C#N)=C%27)C(C=C%30)=CC=C%30CCCCCC)=C%19)C%31=CC=C(CCCCCC)C=C%31,-0.2073275381939314,0.12425924388508831,0.3315867820790197
IM-BDTIDT2,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(/C=C(C(C6=C7C=CC=C6)=O)\C7=C(C#N)/C#N)=C4)(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)C5=C2)(C%10C3SC(C%11=CC%12=C(C%13=CC=C(CC(CCCC)CC)S%13)C%14=C(C=C(C%15=CC(C%16S%15)C(C%17=CC=C(CCCCCC)C=C%17)(C%18=CC=C(CCCCCC)C=C%18)C(C%16=C%19)=CC%20=C%19C(C%21=CC=C(CCCCCC)C=C%21)(C%22C%20SC(/C=C(C(C%23=C%24C=CC=C%23)=O)\C%24=C(C#N)/C#N)=C%22)C(C=C%25)=CC=C%25CCCCCC)S%14)C(C%26=CC=C(CC(CCCC)CC)S%26)=C%12S%11)=C%10)C%27=CC=C(CCCCCC)C=C%27,-0.1546973872472369,0.12414707998972371,0.2788444672369606
ITIC-Th,O=C1C2=C(C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(S8)CCCCCC)(C9=CC=C(S9)CCCCCC)C%10C7SC%11=C%10SC(/C=C(/C%12=C(C#N)\C#N)C(C%13=C%12C=CC=C%13)=O)=C%11)(C%14=CC=C(S%14)CCCCCC)C%15=CC=C(S%15)CCCCCC)C6S4)S3)=C(C#N)/C#N)C=CC=C2,-0.20861318672608323,0.11836194003241389,0.3269751267584971
ITIC-Th1,O=C1C(C=CC(F)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(F)C=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N,-0.20949803100361655,0.11258996717990388,0.3220879981835204
ITIC-Th2,O=C1C(C=C(F)C(F)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(F)C(F)=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N,-0.21011341565681194,0.1085159664106701,0.31862938206748204
ITIC-Th3,O=C1C(C=CC(OC)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(OC)C=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N,-0.2077798636601769,0.1149023346423004,0.3226821983024773
ITIC,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(C=C(C(C7=C/8C=CC=C7)=O)C8=C(C#N)/C#N)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C%15=CC=C(CCCCCC)C=C%15,-0.210154080395332,0.11330564232785133,0.32345972272318335
pO-ITIC,CCCCCCOC(C=C1)=CC=C1C(C2C3SC4=C2SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C4)(C7=CC=C(OCCCCCC)C=C7)C(C3=C8)=CC9=C8C(C%10=CC=C(OCCCCCC)C=C%10)(C%11C9SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C(C=C%15)=CC=C%15OCCCCCC,-0.20757418734688593,0.11823715795344764,0.32581134530033357
mO-ITIC,CCCCCCOC1=CC(C(C2C3SC4=C2SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C4)(C7=CC(OCCCCCC)=CC=C7)C(C3=C8)=CC9=C8C(C%10=CC=CC(OCCCCCC)=C%10)(C%11C9SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C%15=CC(OCCCCCC)=CC=C%15)=CC=C1,-0.21086464771855054,0.10871781454575254,0.3195824622643031
FBM,CCCCCCCCC1(CCCCCCCC)C2=C(C=CC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C2)C5=CC=C(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)C=C51,-0.21345860392349628,0.09837886472023626,0.3118374686437325
CBM,CCCCCCCCC(CCCCCCCC)N1C2=C(C=CC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C2)C5=CC=C(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)C=C51,-0.20644454546122434,0.10086015896629134,0.3073047044275157
CDTBM,CCCCCCCCC(C1=C2SC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C1)(CCCCCCCC)C5=C2SC(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)=C5,-0.1801034899697334,0.08903360384891165,0.26913709381864503
FpO-ITIC,CCCCCCOC1=CC=C(C(C(C=C2F)=CC=C2OCCCCCC)(C3=CC4=C(C(C5C4SC6=C5SC(/C=C(/C7=C(C#N)/C#N)C(C8=C7C=CC=C8)=O)=C6)(C9=CC(F)=C(OCCCCCC)C=C9)C%10=CC=C(C(F)=C%10)OCCCCCC)C=C3%11)C%12C%11SC%13=C%12SC(/C=C(/C%14=C(C#N)/C#N)C(C%15=C%14C=CC=C%15)=O)=C%13)C(F)=C1,-0.20926891563393954,0.11695087729936487,0.3262197929333044
4TIC,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC(/C=C(C(C5=C6C=CC=C5)=O)\C6=C(C#N)/C#N)=C4)C7=C2C(S8)=C(S7)C9=C8C%10=C(C9(C%11=CC=C(CCCCCC)C=C%11)C%12=CC=C(CCCCCC)C=C%12)C=C(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)S%10,-0.15963421283283777,0.11447817789431253,0.2741123907271503
6TIC,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(/C=C(C(C6=C7C=CC=C6)=O)\C7=C(C#N)/C#N)=C5)C8=C2C(S9)=C(S8)C%10=C9C%11=C(C%10(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)C%14=C(C=C(/C=C(C(C%15=C%16C=CC=C%15)=O)/C%16=C(C#N)\C#N)S%14)S%11,-0.1414252853741343,0.11732007970755633,0.2587453650816906
BDCPDT-IC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3=C4SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C3)C7C4SC8=CC9=C(SC%10C9C(C%11=CC=C(C=C%11)CCCCCC)(C%12=C%10SC(C=C(/C(C%13=C%14C=CC=C%13)=C(C#N)/C#N)C%14=O)=C%12)C%15=CC=C(C=C%15)CCCCCC)C=C87,-0.2034109309875033,0.11976703644289478,0.32317796743039806
ITCPTC,O=C1C2=CSC=C2C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10C7SC%11=C%10SC(/C=C%12C(C%13=CSC=C%13C\%12=C(C#N)\C#N)=O)=C%11)(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C6S4)S3)=C(C#N)/C#N,-0.20702575838653037,0.12089036198364189,0.32791612037017226
BT-IC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3=C4SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C3)C7C4SC(C7=C8OC9=CC=C(C=C9)CC(CC)CCCCCC)=C(C%10=C8SC%11C%10C(C%12=CC=C(C=C%12)CCCCCC)(C%13=C%11SC(C=C(C(C%14=C/%15C=CC=C%14)=O)C%15=C(C#N)/C#N)=C%13)C%16=CC=C(C=C%16)CCCCCC)OC%17=CC=C(C=C%17)CC(CC)CCCCCC,-0.20332217188451135,0.11913962059210045,0.3224617924766118
